id,meal_data,meal_time_id,ganre,shop_name,dish_name,price,meal_quantity,calorie,protein,carbohydrate,sugar_content,lipid,fiber,salt,user_id
223,2021-7-2,3,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,23
224,2021-7-2,3,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,24
225,2021-7-2,3,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,25
226,2021-7-2,3,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,26
227,2021-7-2,3,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,27
228,2021-7-2,3,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,28
229,2021-7-2,3,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,29
230,2021-7-2,3,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,30
231,2021-7-2,3,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,31
232,2021-7-2,3,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,32
233,2021-7-2,3,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,33
234,2021-7-2,3,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,34
235,2021-7-2,3,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,35
236,2021-7-2,3,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,36
237,2021-7-2,3,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,37
238,2021-7-2,3,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,38
239,2021-7-2,3,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,39
240,2021-7-2,3,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,40
241,2021-7-2,3,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,41
242,2021-7-2,3,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,42
243,2021-7-2,3,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,43
244,2021-7-2,3,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,44
245,2021-7-2,3,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,45
246,2021-7-2,3,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,46
247,2021-7-2,3,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,47
248,2021-7-2,3,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,48
249,2021-7-2,3,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,49
250,2021-7-2,3,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,50
251,2021-7-2,4,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,1
252,2021-7-2,4,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,2
253,2021-7-2,4,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,3
254,2021-7-2,4,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,4
255,2021-7-2,4,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,5
256,2021-7-2,4,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,6
257,2021-7-2,4,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,7
258,2021-7-2,4,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,8
259,2021-7-2,4,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,9
260,2021-7-2,4,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,10
261,2021-7-2,4,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,11
262,2021-7-2,4,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,12
263,2021-7-2,4,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,13
264,2021-7-2,4,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,14
265,2021-7-2,4,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,15
266,2021-7-2,4,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,16
267,2021-7-2,4,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,17
268,2021-7-2,4,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,18
269,2021-7-2,4,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,19
270,2021-7-2,4,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,20
271,2021-7-2,4,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,21
272,2021-7-2,4,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,22
273,2021-7-2,4,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,23
274,2021-7-2,4,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,24
275,2021-7-2,4,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,25
276,2021-7-2,4,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,26
277,2021-7-2,4,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,27
278,2021-7-2,4,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,28
279,2021-7-2,4,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,29
280,2021-7-2,4,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,30
281,2021-7-2,4,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,31
282,2021-7-2,4,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,32
283,2021-7-2,4,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,33
284,2021-7-2,4,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,34
285,2021-7-2,4,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,35
286,2021-7-2,4,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,36
287,2021-7-2,4,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,37
288,2021-7-2,4,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,38
289,2021-7-2,4,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,39
290,2021-7-2,4,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,40
291,2021-7-2,4,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,41
292,2021-7-2,4,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,42
293,2021-7-2,4,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,43
294,2021-7-2,4,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,44
295,2021-7-2,4,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,45
296,2021-7-2,4,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,46
297,2021-7-2,4,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,47
298,2021-7-2,4,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,48
299,2021-7-2,4,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,49
300,2021-7-2,4,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,50
301,2021-7-3,2,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,1
302,2021-7-3,2,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,2
303,2021-7-3,2,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,3
304,2021-7-3,2,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,4
305,2021-7-3,2,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,5
306,2021-7-3,2,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,6
307,2021-7-3,2,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,7
308,2021-7-3,2,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,8
309,2021-7-3,2,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,9
310,2021-7-3,2,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,10
311,2021-7-3,2,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,11
312,2021-7-3,2,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,12
313,2021-7-3,2,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,13
314,2021-7-3,2,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,14
315,2021-7-3,2,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,15
316,2021-7-3,2,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,16
317,2021-7-3,2,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,17
318,2021-7-3,2,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,18
319,2021-7-3,2,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,19
320,2021-7-3,2,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,20
321,2021-7-3,2,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,21
322,2021-7-3,2,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,22
323,2021-7-3,2,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,23
324,2021-7-3,2,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,24
325,2021-7-3,2,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,25
326,2021-7-3,2,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,26
327,2021-7-3,2,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,27
328,2021-7-3,2,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,28
329,2021-7-3,2,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,29
330,2021-7-3,2,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,30
331,2021-7-3,2,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,31
332,2021-7-3,2,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,32
333,2021-7-3,2,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,33
334,2021-7-3,2,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,34
335,2021-7-3,2,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,35
336,2021-7-3,2,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,36
337,2021-7-3,2,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,37
338,2021-7-3,2,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,38
339,2021-7-3,2,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,39
340,2021-7-3,2,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,40
341,2021-7-3,2,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,41
342,2021-7-3,2,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,42
343,2021-7-3,2,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,43
344,2021-7-3,2,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,44
345,2021-7-3,2,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,45
346,2021-7-3,2,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,46
347,2021-7-3,2,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,47
348,2021-7-3,2,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,48
349,2021-7-3,2,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,49
350,2021-7-3,2,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,50
351,2021-7-3,3,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,1
352,2021-7-3,3,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,2
353,2021-7-3,3,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,3
354,2021-7-3,3,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,4
355,2021-7-3,3,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,5
356,2021-7-3,3,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,6
357,2021-7-3,3,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,7
358,2021-7-3,3,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,8
359,2021-7-3,3,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,9
360,2021-7-3,3,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,10
361,2021-7-3,3,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,11
362,2021-7-3,3,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,12
363,2021-7-3,3,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,13
364,2021-7-3,3,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,14
365,2021-7-3,3,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,15
366,2021-7-3,3,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,16
367,2021-7-3,3,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,17
368,2021-7-3,3,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,18
369,2021-7-3,3,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,19
370,2021-7-3,3,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,20
371,2021-7-3,3,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,21
372,2021-7-3,3,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,22
373,2021-7-3,3,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,23
374,2021-7-3,3,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,24
375,2021-7-3,3,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,25
376,2021-7-3,3,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,26
377,2021-7-3,3,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,27
378,2021-7-3,3,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,28
379,2021-7-3,3,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,29
380,2021-7-3,3,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,30
381,2021-7-3,3,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,31
382,2021-7-3,3,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,32
383,2021-7-3,3,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,33
384,2021-7-3,3,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,34
385,2021-7-3,3,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,35
386,2021-7-3,3,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,36
387,2021-7-3,3,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,37
388,2021-7-3,3,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,38
389,2021-7-3,3,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,39
390,2021-7-3,3,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,40
391,2021-7-3,3,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,41
392,2021-7-3,3,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,42
393,2021-7-3,3,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,43
394,2021-7-3,3,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,44
395,2021-7-3,3,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,45
396,2021-7-3,3,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,46
397,2021-7-3,3,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,47
398,2021-7-3,3,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,48
399,2021-7-3,3,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,49
400,2021-7-3,3,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,50
401,2021-7-3,4,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,1
402,2021-7-3,4,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,2
403,2021-7-3,4,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,3
404,2021-7-3,4,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,4
405,2021-7-3,4,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,5
406,2021-7-3,4,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,6
407,2021-7-3,4,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,7
408,2021-7-3,4,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,8
409,2021-7-3,4,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,9
410,2021-7-3,4,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,10
411,2021-7-3,4,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,11
412,2021-7-3,4,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,12
413,2021-7-3,4,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,13
414,2021-7-3,4,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,14
415,2021-7-3,4,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,15
416,2021-7-3,4,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,16
417,2021-7-3,4,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,17
418,2021-7-3,4,3,ほっかほっか亭,しょうが焼プレート,620,500,776,27.3,93.6,90.6,31.1,3,2.6,18
419,2021-7-3,4,3,ほっかほっか亭,のりスペシャル,640,500,1238,37.6,157.6,154.6,50.4,3,5.4,19
420,2021-7-3,4,3,ほっかほっか亭,唐揚スペシャル,690,500,1188,37.3,139.3,136.3,53.4,3,4.6,20
421,2021-7-3,4,3,ほっかほっか亭,チキン南蛮スペシャル,760,500,1352,36.1,163.3,160.3,61.1,3,5.4,21
422,2021-7-3,4,3,ほっかほっか亭,牛焼肉スペシャル,790,500,1242,37.2,142.7,139.7,58,3,4.6,22
423,2021-7-3,4,3,ほっかほっか亭,シャケスペシャル,740,500,1085,33,141.3,138.3,43,3,5,23
424,2021-7-3,4,3,ほっかほっか亭,とりめしスペシャル,640,500,1224,35.9,157.2,154.2,49.8,3,5.9,24
425,2021-7-3,4,3,ほっかほっか亭,シャケ重,540,500,565,19.4,86.8,83.8,15.6,3,3.2,25
426,2021-7-3,4,3,ほっかほっか亭,唐揚弁当（4コ）,490,500,907,36.9,114.5,111.5,33.6,3,3.1,26
427,2021-7-3,4,3,ほっかほっか亭,唐揚弁当（5コ）,540,500,1009,43.8,117.4,114.4,40.6,3,3.6,27
428,2021-7-3,4,3,ほっかほっか亭,チキン南蛮弁当,560,500,997,29.3,138,135,36.1,3,3.7,28
429,2021-7-3,4,3,ほっかほっか亭,牛焼肉弁当,540,500,758,23.1,112.1,109.1,24.2,3,2,29
430,2021-7-3,4,3,ほっかほっか亭,のり弁当,360,500,704,21.7,115.2,112.2,17.4,3,3.1,30
431,2021-7-3,4,3,ほっかほっか亭,のり唐揚弁当,440,500,806,28.6,118.1,115.1,24.4,3,3.6,31
432,2021-7-3,4,3,ほっかほっか亭,とりめし,430,500,812,31,112.4,109.4,26.6,3,4,32
433,2021-7-3,4,3,ほっかほっか亭,おろし天丼,540,500,891,27.7,125.1,122.1,31,3,4,33
434,2021-7-3,4,3,ほっかほっか亭,ロースかつ丼,570,500,909,30.6,121.2,118.2,32.2,3,3.8,34
435,2021-7-3,4,3,ほっかほっか亭,特製カレー,480,500,629,10.6,113,110,15.2,3,3,35
436,2021-7-3,4,3,ほっかほっか亭,塩豚カルビ丼,540,500,822,21.6,99.5,96.5,39,3,3.3,36
437,2021-7-3,4,3,ほっかほっか亭,塩豚カルビ＆おろしうどんセット,560,500,795,17.4,114.9,111.9,30,3,4.2,37
438,2021-7-3,4,3,ほっかほっか亭,釜揚げしらす丼,540,500,500,19.4,77.6,74.6,11.7,3,1.9,38
439,2021-7-3,4,3,ほっかほっか亭,天ぷら御膳,650,500,862,22.9,102,99,39.3,3,2.4,39
440,2021-7-3,4,3,ほっかほっか亭,うなぎ御膳,1480,500,1127,41.9,111.6,108.6,55.8,3,4.7,40
441,2021-7-3,4,3,ほっかほっか亭,うな重,980,500,609,26.1,81.3,78.3,19.7,3,2.8,41
442,2021-7-3,4,3,ほっかほっか亭,うなぎＷ重,1780,500,843,44.5,83.8,80.8,36.5,3,3.8,42
443,2021-7-3,4,3,ほっかほっか亭,海老天かきあげおろしうどん,450,500,598,15.5,87.1,84.1,20.8,3,3.6,43
444,2021-7-3,4,3,ほっかほっか亭,野沢菜弁当,460,500,698,17.4,92.7,89.7,27.8,3,2.4,44
445,2021-7-3,4,3,ほっかほっか亭,タコライス＆照り焼チキンプレート,620,500,671,27.4,93.6,90.6,20,3,3.4,45
446,2021-7-3,4,3,ほっかほっか亭,ハンバーグプレート,640,500,741,25.2,98.5,95.5,27.1,3,2.7,46
